name,lat,lng,id,caption
2017_3rCL1dU05USm_07z6TIb3w_0.jpg,1.0149999999999997,103.9499999999995,2017_3rCL1dU05USm_07z6TIb3w,a dirt road next to a large body of water;a dirt road with a large body of water in the background;a dirt road with a large body of water in the distance;a dirt road with a large body of water on the side;a view of a dirt road with a body of water
2017_3rCL1dU05USm_07z6TIb3w_90.jpg,1.0149999999999997,103.9499999999995,2017_3rCL1dU05USm_07z6TIb3w,a plane sitting on the side of a dirt road;a plane sitting on the side of a road;a plane sitting on the side of the road;a plane sitting on the ground in a field;a plane sitting on the ground in the middle of a field
2017_3rCL1dU05USm_07z6TIb3w_180.jpg,1.0149999999999997,103.9499999999995,2017_3rCL1dU05USm_07z6TIb3w,a dirt road with a sky in the background;a dirt road that is surrounded by grass;a dirt road with a blue sky and clouds;a dirt road with a blue sky in the background;a dirt road with a blue sky and clouds in the background
2017_3rCL1dU05USm_07z6TIb3w_270.jpg,1.0149999999999997,103.9499999999995,2017_3rCL1dU05USm_07z6TIb3w,a sandy beach with a large body of water;a large body of water next to a body of water;a sandy beach with a large body of water on it;a sandy beach with a large body of water next to it;a sandy beach with a large body of water in the background
2017_bLdv09ygX4-PZkrHxJWWRA_0.jpg,1.0149999999999997,103.96499999999948,2017_bLdv09ygX4-PZkrHxJWWRA,a bike parked on the side of a road;a bike parked on the side of the road;a bicycle parked on the side of a road;a bike parked on the side of a dirt road;a bike parked on the side of a road near a forest
2017_bLdv09ygX4-PZkrHxJWWRA_90.jpg,1.0149999999999997,103.96499999999948,2017_bLdv09ygX4-PZkrHxJWWRA,a group of motorcycles parked on the side of a road;a row of motorcycles parked on the side of a road;a group of motorcycles are parked on the street;a group of motorcycles parked on the side of the road;a group of motorcycles are parked on the side of the road
2017_bLdv09ygX4-PZkrHxJWWRA_180.jpg,1.0149999999999997,103.96499999999948,2017_bLdv09ygX4-PZkrHxJWWRA,a motorcycle parked on the side of a road;a motorcycle parked on the side of the road;a motorcycle parked on the side of a dirt road;a motorcycle parked on the side of a gravel road;a motorcycle parked on a dirt road next to a forest
2017_bLdv09ygX4-PZkrHxJWWRA_270.jpg,1.0149999999999997,103.96499999999948,2017_bLdv09ygX4-PZkrHxJWWRA,a view of a house from the side;a view of a house from the ground;a view of a house from the side of a road;a view of a house from the side of the road;a view of a house from the top
2017_EX4OTNPgXfdHsaQsekTLxA_0.jpg,1.0149999999999997,104.00999999999944,2017_EX4OTNPgXfdHsaQsekTLxA,a dirt road in the middle of a country road;a dirt road in the middle of a field;a dirt road in the middle of a dirt road;a dirt road in the middle of a country side;a dirt road with smoke coming out of the back of it
2017_EX4OTNPgXfdHsaQsekTLxA_90.jpg,1.0149999999999997,104.00999999999944,2017_EX4OTNPgXfdHsaQsekTLxA,a dirt road leading down a dirt road;a dirt road leading down to a dirt road;a dirt road leading down to a field;a dirt road between two poles on a dirt road;a dirt road between a road and a grassy field
2017_EX4OTNPgXfdHsaQsekTLxA_180.jpg,1.0149999999999997,104.00999999999944,2017_EX4OTNPgXfdHsaQsekTLxA,a dirt road leading into an open field;a dirt road leading into a rural area;a dirt road leading into a grassy field;a dirt road leading into a grassy area;a dirt road leading up to a grassy hill
2017_EX4OTNPgXfdHsaQsekTLxA_270.jpg,1.0149999999999997,104.00999999999944,2017_EX4OTNPgXfdHsaQsekTLxA,a dirt road that is surrounded by grass;a dirt road with a grassy field in the background;a dirt road with a grassy field and trees;a dirt road that is surrounded by grass and grass;a dirt road with a grassy field and trees in the background
2017_7l8BzVWDyETJv_Yup1j4zw_0.jpg,1.0199999999999996,103.42999999999998,2017_7l8BzVWDyETJv_Yup1j4zw,an empty road with a grassy field in the background;a dirt road with a grassy field in the background;an empty road with a grassy field on it;an empty road with a grassy field in the distance;an empty road with a grassy field and trees
2017_7l8BzVWDyETJv_Yup1j4zw_90.jpg,1.0199999999999996,103.42999999999998,2017_7l8BzVWDyETJv_Yup1j4zw,a sandy beach next to a large body of water;a sandy beach next to a body of water;a sandy beach with a few trees in the background;a sandy beach with a few trees in the back ground;a view of a beach with a few trees in the background
2017_7l8BzVWDyETJv_Yup1j4zw_180.jpg,1.0199999999999996,103.42999999999998,2017_7l8BzVWDyETJv_Yup1j4zw,a view of a dirt road with a sky background;a view of a dirt road from the ground;a view of a dirt road from the side;a view of a dirt road from the side of a road;a view of a dirt road from a distance
2017_7l8BzVWDyETJv_Yup1j4zw_270.jpg,1.0199999999999996,103.42999999999998,2017_7l8BzVWDyETJv_Yup1j4zw,a dirt road in the middle of an open field;a dirt road in the middle of a field;a field with dirt and grass on it;a dirt road in the middle of no where;a dirt road in the middle of a desert
2017_d_N3H94nCoNvgS7nKR2SvA_0.jpg,1.0199999999999996,103.93499999999952,2017_d_N3H94nCoNvgS7nKR2SvA,a dirt road in the middle of a dirt road;a dirt road with a few buildings and a cloudy sky;a dirt road in the middle of a dirt field;a dirt road with a fence on the side of it;a dirt road next to a building and a cloudy sky
2017_d_N3H94nCoNvgS7nKR2SvA_90.jpg,1.0199999999999996,103.93499999999952,2017_d_N3H94nCoNvgS7nKR2SvA,a long dirt road next to a building;a large dirt road with a train on it;a long dirt road next to a building under a cloudy sky;a long dirt road next to a building under clouds;a long dirt road next to a building and a field
2017_d_N3H94nCoNvgS7nKR2SvA_180.jpg,1.0199999999999996,103.93499999999952,2017_d_N3H94nCoNvgS7nKR2SvA,a train traveling down a dirt road next to a forest;a train traveling down a dirt road next to a field;a dirt road with a train on it;a train traveling down a dirt road next to a dirt road;a train traveling down a dirt road next to trees
2017_d_N3H94nCoNvgS7nKR2SvA_270.jpg,1.0199999999999996,103.93499999999952,2017_d_N3H94nCoNvgS7nKR2SvA,a parking lot in front of a large building;a parking lot with a large building in the background;a parking lot in front of a building;a parking lot with a large building in the back;a parking lot with a large building in the back ground
2017_T2ZaRA1toZL1-YAJAR8nFA_0.jpg,1.0199999999999996,104.00499999999946,2017_T2ZaRA1toZL1-YAJAR8nFA,an empty street with a truck parked on the sidewalk;an empty street with a truck parked on the side;a narrow alley with a truck parked on the side of it;a narrow alley with a truck parked on the side;a narrow street with houses on both sides of the street
2017_T2ZaRA1toZL1-YAJAR8nFA_90.jpg,1.0199999999999996,104.00499999999946,2017_T2ZaRA1toZL1-YAJAR8nFA,a truck parked in front of a house;an image of a house that is on the street;an image of a house that is in the middle of the street;a truck parked next to a house on a road;a truck parked next to a house on a street
2017_T2ZaRA1toZL1-YAJAR8nFA_180.jpg,1.0199999999999996,104.00499999999946,2017_T2ZaRA1toZL1-YAJAR8nFA,a row of houses on a dirt road;a narrow street with houses on both sides;a narrow street with houses on both sides of it;a narrow street with houses on both sides of the road;a row of houses on a dirt road with a sky background
2017_T2ZaRA1toZL1-YAJAR8nFA_270.jpg,1.0199999999999996,104.00499999999946,2017_T2ZaRA1toZL1-YAJAR8nFA,a street with a house in the background;a street with houses and a street light;a dirt road between two buildings and a street light;a street with a house in the background and a street light;a street with a house in the background and trees on the side
2017_4SOhcTND_hOKftsWE4ZKMw_0.jpg,1.0199999999999996,104.0699999999994,2017_4SOhcTND_hOKftsWE4ZKMw,a car driving down a road next to a forest;a car driving down a road next to trees;a car driving down a street next to a forest;a car driving down a road next to a motorcycle;a car driving down a road next to a lush green forest
2017_4SOhcTND_hOKftsWE4ZKMw_90.jpg,1.0199999999999996,104.0699999999994,2017_4SOhcTND_hOKftsWE4ZKMw,a country road with trees on each side;a road with a few power lines above it;a country road with trees on the side;an empty road with a long line of power lines above it;an empty road with a long line of power lines overhead
2017_4SOhcTND_hOKftsWE4ZKMw_180.jpg,1.0199999999999996,104.0699999999994,2017_4SOhcTND_hOKftsWE4ZKMw,a long road with a few cars driving down it;an empty road with a long line of trees;a long road with a few trees on it;an empty road with a long line of trees on each side;an empty road with a long line of trees on both side
2017_4SOhcTND_hOKftsWE4ZKMw_270.jpg,1.0199999999999996,104.0699999999994,2017_4SOhcTND_hOKftsWE4ZKMw,a group of motorcycles driving down a road;a group of people riding motorcycles down a road;a group of people riding motorcycles down a street;a group of motorcycles driving down a street;a group of motorcycles driving down a road next to trees
2017_UOLLQf7S4HGCUf8OEsRlWg_0.jpg,1.0249999999999997,103.42999999999998,2017_UOLLQf7S4HGCUf8OEsRlWg,a view of the beach from a vehicle;the view of the beach from a plane window;a view of the beach from the ocean;the view of a beach from a vehicle looking out at the ocean;a view of the beach from a vehicle of the ocean
2017_UOLLQf7S4HGCUf8OEsRlWg_90.jpg,1.0249999999999997,103.42999999999998,2017_UOLLQf7S4HGCUf8OEsRlWg,a sandy beach next to a body of water;a sandy beach next to the ocean under a cloudy sky;a view of a sandy beach from the water;a sandy beach next to the ocean with a sky background;a sandy beach next to the ocean under a blue sky
2017_UOLLQf7S4HGCUf8OEsRlWg_180.jpg,1.0249999999999997,103.42999999999998,2017_UOLLQf7S4HGCUf8OEsRlWg,a dirt road with a sky in the background;a dirt road in the middle of a desert;a dirt road in the middle of a field;a dirt road in the middle of a desert area;a dirt road in the middle of the middle of the desert
2017_UOLLQf7S4HGCUf8OEsRlWg_270.jpg,1.0249999999999997,103.42999999999998,2017_UOLLQf7S4HGCUf8OEsRlWg,a dirt road with a sky in the background;a dirt road with a dirt road in the background;a dirt road with a dirt road and mountains in the background;a dirt road with a dirt road and a sky background;a dirt road with a dirt road and mountains in the distance
2017_00d5tti1NaP4Gi0Hl2m5rQ_0.jpg,1.0249999999999997,103.94499999999952,2017_00d5tti1NaP4Gi0Hl2m5rQ,an empty street with houses on each side;an empty street with houses on both sides;an empty road with houses on each side;an empty street with houses on both side;an empty street with houses on each side and a blue sky
2017_00d5tti1NaP4Gi0Hl2m5rQ_90.jpg,1.0249999999999997,103.94499999999952,2017_00d5tti1NaP4Gi0Hl2m5rQ,an empty street with a building in the background;an empty road with houses on both sides;an empty road with buildings on the side;an empty street with a few houses on the side;an empty street with a few houses on the side of it
2017_00d5tti1NaP4Gi0Hl2m5rQ_180.jpg,1.0249999999999997,103.94499999999952,2017_00d5tti1NaP4Gi0Hl2m5rQ,a empty road with houses on each side;a empty road with houses on both sides;a empty road with a few houses on it;a empty road with a few houses on each side;a empty road with a few houses on each side of the road
2017_00d5tti1NaP4Gi0Hl2m5rQ_270.jpg,1.0249999999999997,103.94499999999952,2017_00d5tti1NaP4Gi0Hl2m5rQ,a car driving down a road with a mountain in the background;a car driving down a road with a mountain in the distance;the view from a vehicle of mountains and a road;a car driving down a road with a mountain range in the background;a view of a highway from a vehicle on a road
2017_reAWngA-2I9OKkJ5lSFoVA_0.jpg,1.0249999999999997,103.9599999999995,2017_reAWngA-2I9OKkJ5lSFoVA,a country road with houses on both sides;a country road with houses on each side;an empty street with a house in the background;a country road with houses on both sides of the road;a country road with houses on both sides of it
2017_reAWngA-2I9OKkJ5lSFoVA_90.jpg,1.0249999999999997,103.9599999999995,2017_reAWngA-2I9OKkJ5lSFoVA,there is no image here to provide a caption for;there is no image on this page to describe;a dirt road with a building in the background;a dirt road with a house in the background;a dirt road with a building in the back ground
2017_reAWngA-2I9OKkJ5lSFoVA_180.jpg,1.0249999999999997,103.9599999999995,2017_reAWngA-2I9OKkJ5lSFoVA,a narrow road leading to a small home;a narrow road leading to a house on a cloudy day;a narrow road leading to a building on a cloudy day;a narrow road leading to a home with a sky background;a narrow road leading to a home with a few clouds
2017_reAWngA-2I9OKkJ5lSFoVA_270.jpg,1.0249999999999997,103.9599999999995,2017_reAWngA-2I9OKkJ5lSFoVA,there is a very large building in the background;there is a very large building with many trees;there is a very large building with some trees;there is a building with a white fence in the background;there is a very large building in the middle of the yard
2017_nTSsI_aHDeZGeQVOR9q1Hg_0.jpg,1.0249999999999997,104.00999999999944,2017_nTSsI_aHDeZGeQVOR9q1Hg,a man riding a motorcycle down a street;a man riding a motorcycle down a road;a man riding a motorcycle down the road;a person riding a motorcycle down a road;a man riding a motorcycle down a road with a helmet on
2017_nTSsI_aHDeZGeQVOR9q1Hg_90.jpg,1.0249999999999997,104.00999999999944,2017_nTSsI_aHDeZGeQVOR9q1Hg,a group of people riding motorcycles down a road;a group of people riding motorcycles down a street;a group of people riding motorcycles on a road;a long road with a car driving down it;a road with a car driving down it and a car driving down it
2017_nTSsI_aHDeZGeQVOR9q1Hg_180.jpg,1.0249999999999997,104.00999999999944,2017_nTSsI_aHDeZGeQVOR9q1Hg,a car driving down a road next to a forest;a car driving down a street next to a forest;a car driving down a road next to trees;a car driving down a road next to a tree;a car driving down a road next to a lush green forest
2017_nTSsI_aHDeZGeQVOR9q1Hg_270.jpg,1.0249999999999997,104.00999999999944,2017_nTSsI_aHDeZGeQVOR9q1Hg,a car driving down a road near trees;a car driving down a street next to trees;a car driving down a road next to trees;a car driving down a road next to a forest;a car driving down a road next to a tree
2017_flMoxqILy1UWHfZs616fqQ_0.jpg,1.0249999999999997,104.0649999999994,2017_flMoxqILy1UWHfZs616fqQ,a blue fence sitting next to a blue building;a blue fence sitting in front of a white building;a blue fence sitting in front of a blue building;there is a blue fence in front of a building;there is a blue fence in front of a blue building
2017_flMoxqILy1UWHfZs616fqQ_90.jpg,1.0249999999999997,104.0649999999994,2017_flMoxqILy1UWHfZs616fqQ,a dirt road with houses in the background;a dirt road with houses on each side;a dirt road in the middle of a neighborhood;a dirt road in the middle of a dirt road;a dirt road with houses on each side and trees in the background
2017_flMoxqILy1UWHfZs616fqQ_180.jpg,1.0249999999999997,104.0649999999994,2017_flMoxqILy1UWHfZs616fqQ,a wooden bench sitting in front of a house;a wooden bench sitting in front of a building;a wooden bench sitting in front of a home;a house with a bench under a tree;a wooden bench sitting in front of a house next to a tree
2017_flMoxqILy1UWHfZs616fqQ_270.jpg,1.0249999999999997,104.0649999999994,2017_flMoxqILy1UWHfZs616fqQ,a dirt road next to a blue building;a dirt road next to a blue fence;a dirt road next to a building and trees;a dirt road next to a building on a cloudy day;a dirt road next to a building and a fence
2017_jExkVTgc669tdzBDvyBYpw_0.jpg,1.0299999999999994,103.42499999999998,2017_jExkVTgc669tdzBDvyBYpw,a long empty road next to the ocean;a long empty road next to a body of water;an empty road with a view of the ocean;an empty road with a view of a body of water;an empty road with a view of a beach
2017_jExkVTgc669tdzBDvyBYpw_90.jpg,1.0299999999999994,103.42499999999998,2017_jExkVTgc669tdzBDvyBYpw,a sandy beach next to a body of water;a sandy beach next to the ocean;a sandy beach with a large body of water;a sandy beach next to the ocean with a sky background;a sandy beach with a large body of water on it
2017_jExkVTgc669tdzBDvyBYpw_180.jpg,1.0299999999999994,103.42499999999998,2017_jExkVTgc669tdzBDvyBYpw,the view of a beach from a vehicle;a view of a beach from the side of a road;a view of a beach from the side of a vehicle;the view of a beach from a vehicle looking down the road;the view of a beach from the side of a road
2017_jExkVTgc669tdzBDvyBYpw_270.jpg,1.0299999999999994,103.42499999999998,2017_jExkVTgc669tdzBDvyBYpw,a sandy beach with a sky in the background;a sandy beach with a sky background;a sandy beach with lots of sand on top of it;a sandy beach with lots of sand and trees;a sandy beach with lots of sand and trees on it
2017_MGv-FfZfXVRKOzW9R60FdQ_0.jpg,1.0299999999999994,103.94499999999952,2017_MGv-FfZfXVRKOzW9R60FdQ,a dirt road in the middle of the woods;a dirt road in the middle of a field;a dirt road some trees and clouds;a dirt road in the middle of an open field;a dirt road some trees and a sky
2017_MGv-FfZfXVRKOzW9R60FdQ_90.jpg,1.0299999999999994,103.94499999999952,2017_MGv-FfZfXVRKOzW9R60FdQ,a dirt road with trees on each side;a dirt road that is surrounded by trees;a narrow dirt road leading to a forest;a dirt road with trees on each side and a sky background;a dirt road with trees on each side of it
2017_MGv-FfZfXVRKOzW9R60FdQ_180.jpg,1.0299999999999994,103.94499999999952,2017_MGv-FfZfXVRKOzW9R60FdQ,a rock wall in the middle of a dirt field;a rock wall in the middle of a field;a rock wall in the middle of a dirt road;a rock wall in a sandy area next to a tree;a rock wall in the middle of a sandy area
2017_MGv-FfZfXVRKOzW9R60FdQ_270.jpg,1.0299999999999994,103.94499999999952,2017_MGv-FfZfXVRKOzW9R60FdQ,a dirt road that is surrounded by grass;a dirt road that is surrounded by dirt;a dirt road that has a few trees on it;a dirt road that has a few trees on each side;a dirt road that has a dirt road in it
2017_NV6ZD_5NTWxC89ytt-La0w_0.jpg,1.0299999999999994,103.9499999999995,2017_NV6ZD_5NTWxC89ytt-La0w,a field that has a few clouds in it;a grassy field with a hill in the background;a field with a hill and clouds in the sky;a field that has a few trees in it;a field that has a few trees on it
2017_NV6ZD_5NTWxC89ytt-La0w_90.jpg,1.0299999999999994,103.9499999999995,2017_NV6ZD_5NTWxC89ytt-La0w,a person riding a bike down a sidewalk;a person riding a bike down a road;a person riding a bike down a street;a person riding a bike down a path;a person riding a bike down a sidewalk near a field
2017_NV6ZD_5NTWxC89ytt-La0w_180.jpg,1.0299999999999994,103.9499999999995,2017_NV6ZD_5NTWxC89ytt-La0w,a house on a hill with a sky background;a house on a hill on a cloudy day;a house on a hill with a cloudy sky;a house on a hill with clouds in the sky;a house on a hill with a cloudy sky above
2017_NV6ZD_5NTWxC89ytt-La0w_270.jpg,1.0299999999999994,103.9499999999995,2017_NV6ZD_5NTWxC89ytt-La0w,an empty road surrounded by a few houses;an empty road surrounded by a few clouds;an empty street with a few houses on both sides;an empty street with a few houses on each side;a dirt road with a sky background and clouds
2017_xhYW36QN6qWz3Wqo-S39iw_0.jpg,1.0299999999999994,103.9549999999995,2017_xhYW36QN6qWz3Wqo-S39iw,a dirt road leading down a dirt road;a dirt road with a grassy field in the background;a dirt road in the middle of a dirt road;a dirt road in the middle of a country road;a dirt road in the middle of the country side
2017_xhYW36QN6qWz3Wqo-S39iw_90.jpg,1.0299999999999994,103.9549999999995,2017_xhYW36QN6qWz3Wqo-S39iw,a muddy road with water on each side;a muddy road with water on the side;a muddy road with a few houses in the background;a muddy road with a few houses on each side;a muddy road with water on each side and houses in the background
2017_xhYW36QN6qWz3Wqo-S39iw_180.jpg,1.0299999999999994,103.9549999999995,2017_xhYW36QN6qWz3Wqo-S39iw,a person riding a bike down a dirt road;a man riding a bike down a dirt road;a person riding a bike down a narrow road;a person riding a bike down a gravel road;a person riding a bike down a road
2017_xhYW36QN6qWz3Wqo-S39iw_270.jpg,1.0299999999999994,103.9549999999995,2017_xhYW36QN6qWz3Wqo-S39iw,a dirt road a building and some trees;there is a house on the side of a hill;there is a house on the side of the hill;there is a very large building on the side of the road;there is a house on the side of the road
2017_--9yNxPb4zz9ZBGMvqYbNg_0.jpg,1.0299999999999994,103.9599999999995,2017_--9yNxPb4zz9ZBGMvqYbNg,a field with a few trees in the background;a field that has a few trees in it;a field that has a bunch of grass on it;a field that has a bunch of trees in it;a field that has a bunch of grass in it
2017_--9yNxPb4zz9ZBGMvqYbNg_90.jpg,1.0299999999999994,103.9599999999995,2017_--9yNxPb4zz9ZBGMvqYbNg,a person on a motor bike on a road;a person on a motor bike on a country road;a person on a motor bike on the road;a person on a motor bike on a street;a person riding a bike down a narrow road
2017_--9yNxPb4zz9ZBGMvqYbNg_180.jpg,1.0299999999999994,103.9599999999995,2017_--9yNxPb4zz9ZBGMvqYbNg,a street with houses on both sides of it;a street with houses on each side of the road;a street with houses on each side of the street;a street with houses in the background and houses on the side;a street with houses on each side of the road and houses in the background
